6948939677136	【百草味】吮指麻辣豆皮65g*5包/袋	豆干蔬菜	豆干制品	吮指豆皮	8.13
6948939677143	【百草味】手撕鱿鱼条80g*5包/袋	海味零食	鱿鱼系列	手撕鱿鱼条	38.48
6948939677150	【百草味】必卖尖货套餐 1165g	坚果炒货	礼包组合	必卖尖货套餐	94.1
6948939677167	【百草味】应季热卖套餐 2090g	礼盒	礼包组合	应季热卖套餐（新零售）	123.28
6948939677181	【百草味】零食大礼包-A1 3296g(去吧！皮卡丘)（袋装）	礼盒	零食礼盒	巨型零食大礼包（京东）	109.15
6948939677198	【百草味】进口零食礼包565g	进口食品	礼包组合	进口零食礼盒	43.53
6948939677327	【百草味】坚果礼盒（纯臻）950g	礼盒	坚果礼盒	纯臻（罐装定制）	67.59
6948939677488	【百草味】一百年很长吗 联名款猪肉脯礼盒600g	肉类卤味	猪肉	一百年很长猪肉脯礼盒	45.06
6948939677525	【百草味】板栗仁80g*5包/袋	坚果炒货	果仁	板栗仁	17.58
6948939677532	【百草味】脆冬枣35g*5包/袋	果干蜜饯枣	枣类制品	脆冬枣	11.58
6948939677549	【百草味】麻薯(抹茶味)210g*5包/袋	糕点点心	糯米制品	爆浆麻薯	28.53
6948939677563	【百草味】东北松子100g*5包/袋	坚果炒货	坚果	东北松子	47.05
6948939677570	【百草味】泡椒脆笋200g*5包/袋	豆干蔬菜	蔬菜干	脆笋	23.23
6948939677587	【百草味】泡椒凤爪160g*5包/袋	肉类卤味	鸡肉	泡椒凤爪	31.48
6948939677600	【百草味】蜂蜜焦糖瓜子100g*5包/袋	坚果炒货	炒货	葵花籽	13.95
6948939677617	【百草味】香芒蜜语麻薯210g*5包/袋	糕点点心	糯米制品	爆浆麻薯	28.53
6948939677624	【百草味】山楂条120g*5包/袋	果干蜜饯枣	山楂类制品	山楂条	11.18
6948939677686	【百草味】抱抱果灰枣夹核桃800g	果干蜜饯枣	枣类制品	抱抱果	45.22
6948939677693	【百草味】抱抱果骏枣夹核桃800g	果干蜜饯枣	枣类制品	抱抱果	45.45
6948939677730	【百草味】红糖麻花70g	糕点点心	传统糕点	红糖麻花	2.13
6948939677754	【百草味】72黑巧克力 130g	糖果果冻	巧克力	黑巧克力	13.28
6948939677761	【百草味】50黑巧克力 130g	糖果果冻	巧克力	黑巧克力	13.28
6948939677778	【百草味】冰雪蛋糕540g	糕点点心	西式糕点	冰雪蛋糕	12.37
6948939677884	【百草味】热辣鸭脖零食礼盒 500g	肉类卤味	鸭肉	热辣鸭脖礼盒	21.78
6948939678089	【百草味】味道老好文化名点	糕点点心	传统糕点	味道老好礼盒	2.28
6948939678096	【百草味】山楂卷120g	果干蜜饯枣	山楂类制品	山楂卷	2.31
6948939678126	【百草味】零食大礼包950g(背锅)	礼盒	零食礼盒	零食背锅大礼包	42.29
6948939678133	【百草味】坚果炒货爆款组合10包礼箱 1000g	坚果炒货	礼包组合	坚果炒货组合	77.58
6948939678140	【百草味】 肉肉派对 零食礼盒 500g	肉类卤味	礼包组合	肉肉派对大礼包	33.17
6948939678157	【百草味】南瓜子100g	坚果炒货	炒货	南瓜子	3.4
6948939678164	【百草味】蜂蜜焦糖味葵花籽100g	坚果炒货	炒货	葵花籽	2.63
6948939678171	【百草味】琥珀核桃仁100g	坚果炒货	果仁	琥珀核桃仁	5.45
6948939678195	【百草味】黑巧两盒装拎袋	糖果果冻	巧克力	黑巧克力	0.01
6948939678218	【百草味】情绪猪肉脯  A版 160g	肉类卤味	猪肉	情绪猪肉脯	15.1
6948939678225	【百草味】解Ya盒 鸭肉零食礼盒 500g	肉类卤味	礼包组合	全鸭大礼包	26.48
6948939678416	【百草味】绿意青汁粉42g	茶饮冲饮	冲饮	绿意青汁粉	6.48
6948939678423	【百草味】蜂蜜柚子茶420g	茶饮冲饮	冲饮	蜂蜜果味茶	10.01
6948939678430	【百草味】渗透面包干巧克力（牛奶风味）108g	糖果果冻	巧克力	面包干巧克力	13.28
6948939678447	【百草味】渗透面包干巧克力（抹茶风味）108g	糖果果冻	巧克力	面包干巧克力	14.28
6948939678508	【百草味】麻辣猪肉片 200g	肉类卤味	猪肉	麻辣猪肉片	11.5
6948939678515	【百草味】麻辣猪肉片 100g	肉类卤味	猪肉	麻辣猪肉片	6.08
6948939678553	【百草味】拿破仑蛋糕（奶油味）750g	糕点点心	西式糕点	拿破仑蛋糕	22.58
6948939678621	【百草味】一百年很长吗 猪肉脯礼盒 600g 手提袋	肉类卤味	猪肉	一百年很长猪肉脯礼盒手提袋	0.01
6948939678638	【百草味】蒟蒻果汁果冻（什锦装）240g	糖果果冻	果冻布丁	蒟蒻果汁果冻	0
6948939678645	【百草味】蔓越莓曲奇（抹茶味）100g	饼干膨化	饼干	蔓越莓曲奇	4.2
6948939678706	【百草味】焦糖味葵花籽500g	坚果炒货	炒货	葵花籽	6.78
6948939678713	【百草味】山核桃味葵花籽500g	坚果炒货	炒货	葵花籽	6.78
6948939678720	【百草味】蜂蜜焦糖味葵花籽108g	坚果炒货	炒货	葵花籽	2.68
6948939678737	【百草味】山核桃味葵花籽108g	坚果炒货	炒货	葵花籽	2.78
6948939678805	【百草味】话梅西瓜子500g	坚果炒货	炒货	西瓜子	14.08
6948939678812	【百草味】蜂蜜花生128g	坚果炒货	炒货	蜂蜜花生	3.68
6948939678850	【百草味】纸皮核桃258g	坚果炒货	坚果	纸皮核桃	8.48
6948939678874	【百草味】夏威夷果（奶油味）100g（新红版）	坚果炒货	坚果	夏威夷果	6.37
6948939678881	【百草味】碧根果100g（新红版）	坚果炒货	坚果	碧根果	6.97
6948939678898	【百草味】巴旦木100g（新红版）	坚果炒货	坚果	巴旦木	6.22
6948939679406	【百草味】年货大礼包1270g（新零售）	礼盒	坚果礼盒	年货大礼包（新零售）	27.29
6948939679413	【百草味】年货大礼包1360g（新零售）	礼盒	坚果礼盒	年货大礼包（新零售）	47.49
6948939679420	【百草味】零食大礼包530g（新零售）	礼盒	零食礼盒	零食大礼包（新零售）	19.27
6948939679437	【百草味】笑口板栗120g(红版)	坚果炒货	坚果	笑口板栗	4.28
6948939679529	【百草味】葵花籽500g	坚果炒货	炒货	葵花籽	6.78
6948939679567	【百草味】坚果炒货礼盒-A-2 1612g(外婆的灶台)	礼盒	坚果礼盒	年的味道-外婆的灶台	45.59
6948939679574	【百草味】坚果炒货礼盒B-3 1700g（全家的年夜饭）	礼盒	坚果礼盒	年的味道-全家的年夜饭	56.5
6948939679581	【百草味】坚果炒货礼盒-I  1868g（猪福礼）	礼盒	坚果礼盒	年的味道-生肖款	80.29
6948939679598	【百草味】坚果炒货礼盒-A3 1340g(外婆的灶台)	礼盒	坚果礼盒	年的味道-外婆的灶台	39.54
6948939679604	【百草味】坚果炒货礼盒-B4 1440g(全家年夜饭)	礼盒	坚果礼盒	年的味道-全家的年夜饭	42.89
6948939679611	【百草味】坚果炒货礼盒-C2 1538g(茶几上的春晚)	礼盒	坚果礼盒	年的味道-茶几上的春晚	70.9
6948939679628	【百草味】坚果炒货礼盒 1658g(玉满堂)	礼盒	坚果礼盒	玉满堂	84.79
6948939679635	【百草味】香榧128g(罐装)	坚果炒货	坚果	香榧	35.25
6948939679666	【百草味】卤香菇125g	豆干蔬菜	蔬菜干	卤香菇	4.48
6948939679703	【百草味】什锦蔬菜脆（10样装）	果干蜜饯枣	蔬果干	什锦蔬菜脆	8.98
6948939679710	【百草味】冻干山竹25g	果干蜜饯枣	果干蜜饯	冻干山竹	8.58
6948939679765	【百草味】草莓夹心巧克力套装 160g	糖果果冻	巧克力	草莓夹心白巧克力	23.63
6948939679819	【百草味】芒果果粒奶昔糖 48g	糖果果冻	糖果	果粒奶昔糖	3.28
6948939679826	【百草味】猕猴桃果粒奶昔糖 48g	糖果果冻	糖果	果粒奶昔糖	3.28
6948939679857	【百草味】话梅西瓜子108g	坚果炒货	炒货	西瓜子	3.23
6948939679864	【百草味】蟹香瓜子仁220g	坚果炒货	炒货	瓜子仁	4.38
6948939679888	【百草味】什锦蔬菜脆（黄瓜味 ）56g	果干蜜饯枣	蔬果干	什锦蔬菜脆	4.28
6948939679895	【百草味】什锦蔬菜脆（小龙虾味）56g	果干蜜饯枣	蔬果干	什锦蔬菜脆	4.28
6948939679901	【百草味】什锦蔬菜脆（烧烤味）56g	果干蜜饯枣	蔬果干	什锦蔬菜脆	4.28
6948939679918	【百草味】逗干联盟（嗜辣装）素食零食大礼包	豆干蔬菜	礼包组合	逗干联盟大礼包	10.48
6948939679925	【百草味】逗干联盟（不辣装）素食零食大礼包	豆干蔬菜	礼包组合	逗干联盟大礼包	10.48
6948939679963	【百草味】果粒果汁块54g	果干蜜饯枣	果干蜜饯	一块果汁果粒果汁块	8.28
6948939679970	【百草味】家庭每日坚果混合果仁蜜饯水果干750g	坚果炒货	果仁	每日坚果	74.93
6948939679987	【百草味】蜂蜜琥珀核桃仁150g（新红版）	坚果炒货	果仁	琥珀核桃仁	6.85
6948939679994	【百草味】蜂蜜琥珀核桃仁168g（新红版）	坚果炒货	果仁	琥珀核桃仁	7.58
6948939680105	【百草味】坚果礼盒-G 1010g(天生好果-锦礼)	礼盒	坚果礼盒	天生好果-锦礼	111.12
6948939680112	【百草味】坚果礼盒-J 1360g(天生好果-福礼)	礼盒	坚果礼盒	天生好果-福礼	173.77
6948939680129	【百草味】坚果礼盒-L 1320g(天生好果-雅礼)	礼盒	坚果礼盒	天生好果-雅礼	228.49
6948939680150	【百草味】黑糖暖饮200g	茶饮冲饮	茶饮	黑糖暖饮	0
6948939680211	【百草味】吉祥麻花500g	糕点点心	传统糕点	红糖麻花	10.95
6948939680228	【百草味】团圆麻薯400g	糕点点心	糯米制品	果心团子	12.68
6948939680235	【百草味】如意雪花酥300g	糕点点心	传统糕点	牛轧奶芙	14.58
6948939680259	【百草味】红枣莲子银耳羹120g(15gX8)组合装	方便速食	速食汤	红枣莲子银耳羹	20.28
6948939680266	【百草味】红枣莲子银耳羹270g(15gX18)礼盒装	方便速食	速食汤	红枣莲子银耳羹	46.28
6948939680297	【百草味】东北松子190g(精选方罐)	坚果炒货	坚果	东北松子	19.48
6948939680365	【百草味】榛子仁160g(精选圆罐)	坚果炒货	果仁	榛子仁	0
6948939680372	【百草味】紫皮腰果150g(精选圆罐)	坚果炒货	果仁	烘焙紫皮腰果	0
6948939680389	【百草味】东北松子仁160g(精选圆罐)	坚果炒货	果仁	东北松子仁	0
6948939680396	【百草味】开心果仁180g(精选圆罐)	坚果炒货	果仁	开心果仁	30.86
6948939680402	【百草味】碧根果仁130g(精选圆罐)	坚果炒货	果仁	碧根果仁	0
6948939680419	【百草味】夏威夷果仁160g(精选圆罐)	坚果炒货	果仁	夏威夷果仁	0
6948939680426	【百草味】山核桃仁160g(精选圆罐)	坚果炒货	果仁	山核桃仁	0
6948939680433	【百草味】巴旦木仁180g(精选圆罐)	坚果炒货	果仁	巴旦木仁	0
6948939680464	【百草味】工夫红茶20g	茶饮冲饮	茶饮	工夫红茶	6.78
6948939680471	【百草味】西湖龙井茶20g	茶饮冲饮	茶饮	西湖龙井茶	8.28
6948939680488	【百草味】抱抱果骏枣夹核桃200g（60天盒装）	果干蜜饯枣	枣类制品	抱抱果	13.78
6948939680495	【百草味】抱抱果骏枣夹核桃210g（60天袋装）	果干蜜饯枣	枣类制品	抱抱果	0
6948939680501	【百草味】零食大礼包3392g（去吧！皮卡丘）	礼盒	零食礼盒	巨型零食大礼包	94.25
6948939680518	【百草味】山楂糕208g	果干蜜饯枣	山楂类制品	山楂糕	5.06
6948939680525	【百草味】酸角糕170g	果干蜜饯枣	山楂类制品	酸角糕	5.78
6948939680532	【百草味】枣泥核桃100g	果干蜜饯枣	枣类制品	枣泥核桃	7.28
6948939680549	【百草味】枣泥核桃160g	果干蜜饯枣	枣类制品	枣泥核桃	11.28
6948939680594	【百草味】爆浆曲奇小礼360g(猫超专供)	饼干膨化	饼干	爆浆曲奇	13.96
6948939680617	【百草味】碧根果(奶油味)100g（KA）	坚果炒货	坚果	碧根果	7.09
6948939680624	【百草味】芒果干100g（KA）	果干蜜饯枣	果干蜜饯	芒果干	5.86
6948939680631	【百草味】炭烧腰果100g（KA）	坚果炒货	果仁	炭烧腰果	7.56
6948939680648	【百草味】蔓越莓干100g（KA）	果干蜜饯枣	果干蜜饯	蔓越莓干	5.15
6948939680655	【百草味】东北松子100g（KA）	坚果炒货	坚果	东北松子	9.97
6948939680662	【百草味】巴旦木(奶油味)100g（KA）	坚果炒货	坚果	巴旦木	6.31
6948939633446	【百草味】芒果风味麻薯160g(线下专供)	糕点点心	糯米制品	爆浆麻薯	5.3
6948939633453	【百草味】红豆风味麻薯160g(线下专供)	糕点点心	糯米制品	爆浆麻薯	5.56
6948939633460	【百草味】抹茶风味麻薯160g(线下专供)	糕点点心	糯米制品	爆浆麻薯	5.3
6948939633576	【百草味】零食纷享包礼盒1023g（猫超）	礼盒	零食礼盒	零食纷享包（猫超）	28.62
6948939634276	【百草味】夏威夷果(奶油味)480g(120g*4)	坚果炒货	坚果	夏威夷果	29.96
6948939634924	【百草味】坚果炒货礼盒-C 1658g（茶几上的春晚）	礼盒	坚果礼盒	年的味道-茶几上的春晚	67.49
6948939634955	【百草味】花似锦1080g	礼盒	坚果礼盒	花似锦（线下）	51.5
6948939635648	【百草味】碧根果(奶油味)150g(红版)	坚果炒货	坚果	碧根果	10.22
6948939635655	【百草味】夏威夷果(奶油味)150g(红版)	坚果炒货	坚果	夏威夷果	10.23
6948939635662	【百草味】炭烧腰果150g(红版)	坚果炒货	果仁	炭烧腰果	13.29
6948939635679	【百草味】巴旦木(奶油味)150g(红版)	坚果炒货	坚果	巴旦木	7.55
6948939635686	【百草味】东北松子150g(红版)	坚果炒货	坚果	东北松子	11.85
6948939635693	【百草味】琥珀桃仁168g(红版）	坚果炒货	果仁	琥珀核桃仁	8.86
6948939636607	【百草味】抱抱果和田骏枣夹核桃仁260g(盒装)	果干蜜饯枣	枣类制品	抱抱果	16.9
6948939636638	【百草味】抱抱果和田骏枣夹核桃70g	果干蜜饯枣	枣类制品	抱抱果	5.88
6948939637291	【百草味】蜂蜜黄油巴旦木仁160g	坚果炒货	果仁	风味巴旦木仁	13.28
6948939637383	【百草味】蛋黄酥（肉松味）	糕点点心	传统糕点	蛋黄酥	9.5
6948939637475	【百草味】小米锅巴（麻辣味）80g	饼干膨化	膨化	小米锅巴	2.83
6948939637482	【百草味】小米锅巴（烧烤味）80g	饼干膨化	膨化	小米锅巴	2.83
6948939637567	【百草味】荷叶菠萝茶35g	茶饮冲饮	茶饮	荷叶菠萝茶	9.7
6948939637581	【百草味】玫瑰柠檬茶25g	茶饮冲饮	茶饮	玫瑰柠檬茶	10.25
6948939637598	【百草味】蜜桃乌龙茶35g	茶饮冲饮	茶饮	蜜桃乌龙茶	11.47
6948939637666	【百草味】巴旦木仁夹心海苔脆40g	海味零食	海苔系列	夹心海苔脆	6.35
6948939637673	【百草味】南瓜籽夹心海苔脆40g	海味零食	海苔系列	夹心海苔脆	6.05
6948939637680	【百草味】综合蔬果条90g	饼干膨化	膨化	综合蔬果条	7.3
6948939637734	【百草味】芒果核桃仁40g	坚果炒货	果仁	果粒核桃仁	4.3
6948939637758	【百草味】蔓越莓核桃仁40g	坚果炒货	果仁	果粒核桃仁	4.3
6948939637765	【百草味】蔓越莓核桃仁160g	坚果炒货	果仁	果粒核桃仁	18
6948939637772	【百草味】仁仁果缤纷果仁25g	坚果炒货	果仁	仁仁果	2.39
6948939637789	【百草味】仁仁果颜值175g	坚果炒货	果仁	仁仁果	16.94
6948939637857	【百草味】仁仁果活力果仁525g	坚果炒货	果仁	仁仁果	50.45
6948939637864	【百草味】玉米片（海苔味）75g	饼干膨化	膨化	玉米片	3.33
6948939637871	【百草味】玉米片（番茄味）75g	饼干膨化	膨化	玉米片	3.33
6948939638250	【百草味】樱桃干100g	果干蜜饯枣	果干蜜饯	樱桃干	7.95
6948939638434	【百草味】爆米花（奶油味）150g	饼干膨化	膨化	爆米花	8.5
6948939638441	【百草味】爆米花（焦香芝麻味）150g	饼干膨化	膨化	爆米花	9.3
6948939638687	【百草味】零食纷享包礼盒1340g	礼盒	零食礼盒	自组礼盒	41.6
6948939639080	【百草味】糯米锅巴（原味）280g	饼干膨化	膨化	糯米锅巴	5.97
6948939639097	【百草味】糯米锅巴（香辣味）280g	饼干膨化	膨化	糯米锅巴	5.97
6948939639127	【百草味】开心果150g（红版）	坚果炒货	坚果	开心果	12.15
6948939639660	【百草味】坚果炒货礼盒-E  1928g（18阖聚）	礼盒	坚果礼盒	中秋坚果礼-阖聚	133.54
6948939639677	【百草味】坚果零食礼盒1868g	礼盒	坚果礼盒	锦上花	68.82
6948939639684	【百草味】坚果炒货礼盒-D  1598g（玉满堂）	礼盒	坚果礼盒	玉满堂	90.71
6948939639790	【百草味】坚果炒货礼盒-A 1380g(外婆的灶台)	礼盒	坚果礼盒	年的味道-外婆的灶台	50.13
6948939639806	【百草味】坚果炒货礼盒-B 1548g（全家的年夜饭）	礼盒	坚果礼盒	年的味道-全家的年夜饭	60.73
6948939639929	【百草味】坚果炒货礼盒-D  1598g（小伙伴的鞭炮）	礼盒	坚果礼盒	年的味道-小伙伴的鞭炮	90.4
6948939639967	【百草味】坚果炒货礼盒- 1849g（旺得福）	礼盒	坚果礼盒	年的味道-生肖款	97.53
6948939640413	【百草味】苏宁十二星座吃货盒子1180g	礼盒	零食礼盒	苏宁十二星座吃货盒子	46.14
6948939644459	【百草味】巴旦木黑糖棒棒糖84g	糖果果冻	糖果	坚果棒棒糖	6.19
6948939644466	【百草味】巴旦木牛奶棒棒糖84g	糖果果冻	糖果	坚果棒棒糖	6.19
6948939644572	【百草味】海苔卷（原味）30g	海味零食	海苔系列	海苔卷	10.01
